#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1275000      2.95e+00    3.63e-01      8.88e-03    8.59e-05      1.24e-01    1.11e-01    7.1e-07
1276000      1.69e+00    2.25e+00      5.01e-03    9.01e-03      1.17e-01    3.07e-01    7.1e-07
1277000      2.88e+00    2.17e+00      8.67e-03    8.85e-03      1.32e-01    2.70e-01    7.1e-07
1278000      2.00e+00    9.98e-01      7.90e-03    1.33e-03      2.89e-01    2.91e-01    7.1e-07
1279000      2.34e+00    1.17e+00      9.43e-03    2.93e-03      3.14e-01    2.96e-01    7.1e-07
1280000      3.01e+00    2.39e+00      1.28e-02    9.70e-03      2.90e-01    3.05e-01    6.3e-07
1281000      1.24e+00    1.31e+00      3.49e-03    2.86e-03      2.97e-01    2.82e-01    6.3e-07
1282000      1.23e+00    5.02e-01      3.83e-03    8.78e-04      2.71e-01    1.26e-01    6.3e-07
1283000      1.23e+00    1.29e+00      3.09e-03    3.64e-03      2.12e-01    3.07e-01    6.3e-07
1284000      3.99e+00    1.09e+00      1.73e-02    2.49e-03      2.96e-01    2.88e-01    6.3e-07
1285000      4.42e+00    9.01e-01      1.92e-02    3.68e-04      3.31e-01    2.75e-01    6.3e-07
1286000      1.23e+00    3.93e-01      3.62e-03    5.33e-04      2.84e-01    1.08e-01    6.3e-07
1287000      2.23e+00    2.89e+00      6.38e-03    1.22e-02      2.36e-01    2.96e-01    6.3e-07
1288000      1.09e+00    9.26e-01      2.03e-03    1.07e-03      3.04e-01    2.74e-01    6.3e-07
1289000      3.17e+00    2.18e+00      1.35e-02    8.66e-03      2.93e-01    3.08e-01    6.3e-07
1290000      2.05e+00    1.13e+00      6.01e-03    2.72e-03      1.66e-01    2.92e-01    6.3e-07
1291000      7.03e+00    8.09e-01      3.12e-02    4.78e-04      3.02e-01    2.44e-01    6.3e-07
1292000      1.05e+00    2.42e+00      1.70e-03    9.85e-03      3.01e-01    3.11e-01    6.3e-07
1293000      2.57e+00    1.10e+00      7.69e-03    2.43e-03      1.51e-01    2.32e-01    6.3e-07
1294000      1.24e+00    1.18e+00      3.25e-03    3.41e-03      3.07e-01    2.76e-01    6.3e-07
1295000      1.23e+00    4.35e+00      2.87e-03    1.91e-02      3.22e-01    2.80e-01    6.3e-07
1296000      1.18e+00    1.01e+00      3.67e-03    6.92e-04      2.59e-01    3.07e-01    6.3e-07
1297000      2.78e+00    4.82e-01      1.17e-02    1.03e-03      2.99e-01    1.06e-01    6.3e-07
1298000      1.41e+00    1.34e+00      4.94e-03    4.46e-03      2.68e-01    2.76e-01    6.3e-07
1299000      1.35e+00    2.58e+00      3.85e-03    1.08e-02      3.18e-01    2.72e-01    6.3e-07
1300000      2.85e+00    1.20e+00      8.55e-03    3.54e-03      1.42e-01    2.77e-01    5.6e-07
1301000      1.34e+00    1.60e+00      4.62e-03    5.57e-03      2.61e-01    3.09e-01    5.6e-07
1302000      1.38e+00    2.47e+00      4.72e-03    1.02e-02      2.75e-01    2.99e-01    5.6e-07
1303000      2.86e+00    1.64e+00      1.18e-02    4.60e-03      3.41e-01    1.96e-01    5.6e-07
1304000      3.11e+00    1.02e+00      1.32e-02    2.86e-03      2.93e-01    1.19e-01    5.6e-07
1305000      3.29e+00    1.53e+00      1.39e-02    5.73e-03      3.27e-01    2.57e-01    5.6e-07
1306000      4.14e+00    1.13e+00      1.80e-02    2.75e-03      2.93e-01    2.93e-01    5.6e-07
1307000      5.93e+00    7.77e-01      2.61e-02    1.07e-03      3.20e-01    2.13e-01    5.6e-07
1308000      2.75e+00    5.05e-01      8.08e-03    4.13e-04      2.19e-01    1.50e-01    5.6e-07
1309000      2.32e+00    1.71e+00      9.62e-03    6.71e-03      2.71e-01    2.55e-01    5.6e-07
1310000      1.30e+00    2.05e+00      4.00e-03    8.09e-03      2.91e-01    2.99e-01    5.6e-07
1311000      4.74e+00    7.12e-01      2.08e-02    1.91e-03      2.88e-01    1.03e-01    5.6e-07
1312000      2.52e+00    5.52e-01      1.04e-02    1.29e-03      2.96e-01    1.09e-01    5.6e-07
1313000      1.67e+00    9.01e-01      6.33e-03    5.14e-04      2.73e-01    2.75e-01    5.6e-07
1314000      2.29e+00    3.35e+00      9.22e-03    1.45e-02      3.08e-01    2.66e-01    5.6e-07
1315000      2.38e+00    1.85e+00      9.67e-03    7.15e-03      3.07e-01    2.85e-01    5.6e-07
1316000      1.44e+00    4.27e+00      5.08e-03    1.87e-02      2.72e-01    2.80e-01    5.6e-07
1317000      8.75e-01    1.01e+00      1.69e-03    6.74e-04      2.08e-01    3.07e-01    5.6e-07
1318000      2.26e+00    1.32e+00      9.23e-03    4.22e-03      2.82e-01    2.83e-01    5.6e-07
1319000      3.02e+00    2.07e+00      9.10e-03    8.44e-03      1.39e-01    2.65e-01    5.6e-07
1320000      1.30e+00    2.11e+00      3.46e-03    8.59e-03      3.22e-01    2.69e-01    5.0e-07
1321000      2.88e+00    3.58e-01      8.69e-03    4.67e-04      1.20e-01    1.00e-01    5.0e-07
1322000      2.38e+00    1.62e+00      9.92e-03    6.23e-03      2.65e-01    2.57e-01    5.0e-07
1323000      1.86e+00    2.82e+00      7.20e-03    1.18e-02      2.90e-01    2.96e-01    5.0e-07
1324000      1.05e+00    4.56e+00      2.07e-03    1.98e-02      2.92e-01    3.21e-01    5.0e-07
1325000      2.16e+00    2.10e+00      6.41e-03    8.51e-03      1.44e-01    2.76e-01    5.0e-07
1326000      2.75e+00    9.38e-01      8.27e-03    1.45e-03      1.28e-01    2.72e-01    5.0e-07
1327000      1.71e+00    9.45e-01      4.78e-03    7.83e-04      2.06e-01    2.87e-01    5.0e-07
1328000      1.62e+00    1.83e+00      5.78e-03    6.90e-03      3.04e-01    3.03e-01    5.0e-07
1329000      2.39e+00    2.18e+00      7.20e-03    6.19e-03      1.15e-01    2.43e-01    5.0e-07
1330000      1.31e+00    5.39e-01      3.46e-03    2.14e-04      1.98e-01    1.65e-01    5.0e-07
1331000      2.68e+00    1.60e+00      8.07e-03    5.88e-03      1.13e-01    2.82e-01    5.0e-07
1332000      2.57e+00    2.53e+00      1.08e-02    1.05e-02      2.78e-01    2.90e-01    5.0e-07
1333000      1.19e+00    2.10e+00      3.60e-03    8.31e-03      2.72e-01    3.02e-01    5.0e-07
1334000      1.38e+00    2.67e+00      4.22e-03    1.11e-02      3.12e-01    2.94e-01    5.0e-07
1335000      2.41e+00    1.40e+00      7.25e-03    4.84e-03      1.15e-01    2.73e-01    5.0e-07
1336000      3.57e+00    1.02e+00      1.54e-02    2.56e-03      2.84e-01    2.63e-01    5.0e-07
1337000      1.51e+00    7.05e-01      4.34e-03    1.78e-03      1.56e-01    1.21e-01    5.0e-07
1338000      1.36e+00    9.98e-01      4.87e-03    2.66e-04      2.51e-01    3.08e-01    5.0e-07
1339000      9.40e-01    3.99e+00      1.22e-03    1.74e-02      2.63e-01    2.58e-01    5.0e-07
1340000      2.43e+00    3.18e+00      7.29e-03    1.34e-02      1.24e-01    3.30e-01    4.5e-07
1341000      9.72e-01    1.88e+00      1.74e-03    7.19e-03      2.76e-01    3.04e-01    4.5e-07
1342000      4.61e+00    2.03e+00      2.01e-02    7.89e-03      3.12e-01    3.08e-01    4.5e-07
1343000      3.14e+00    1.01e+00      9.48e-03    3.61e-04      1.25e-01    3.12e-01    4.5e-07
1344000      2.31e+00    7.13e-01      9.62e-03    2.31e-04      2.58e-01    2.19e-01    4.5e-07
1345000      1.26e+00    9.82e-01      3.95e-03    2.53e-03      2.77e-01    1.62e-01    4.5e-07
1346000      1.64e+00    1.00e+00      5.84e-03    1.11e-03      3.06e-01    3.00e-01    4.5e-07
1347000      1.48e+00    1.17e+00      4.02e-03    3.81e-03      2.09e-01    2.49e-01    4.5e-07
1348000      3.68e+00    1.71e+00      1.60e-02    6.10e-03      2.73e-01    3.20e-01    4.5e-07
1349000      1.04e+00    6.11e-01      1.89e-03    1.39e-03      2.93e-01    1.26e-01    4.5e-07
1350000      4.89e+00    1.66e+00      1.48e-02    6.15e-03      1.85e-01    2.91e-01    4.5e-07
1351000      9.85e-01    3.73e-01      1.20e-03    8.54e-06      2.93e-01    1.16e-01    4.5e-07
1352000      2.07e+00    1.57e+00      6.09e-03    5.13e-03      1.68e-01    3.30e-01    4.5e-07
1353000      1.79e+00    5.03e-01      6.95e-03    4.14e-04      2.76e-01    1.50e-01    4.5e-07
1354000      4.83e+00    2.92e+00      2.13e-02    1.21e-02      2.77e-01    3.31e-01    4.5e-07
1355000      9.91e-01    8.21e-01      2.50e-04    2.26e-03      3.06e-01    1.08e-01    4.5e-07
1356000      3.79e+00    8.90e-01      1.15e-02    1.88e-03      1.24e-01    1.98e-01    4.5e-07
1357000      3.03e+00    4.09e+00      1.29e-02    1.79e-02      2.87e-01    2.73e-01    4.5e-07
1358000      3.95e+00    3.26e+00      1.70e-02    1.40e-02      3.35e-01    2.89e-01    4.5e-07
1359000      3.34e+00    1.48e+00      9.87e-03    4.47e-03      2.44e-01    3.36e-01    4.5e-07
1360000      2.67e+00    9.49e-01      8.03e-03    1.80e-03      1.19e-01    2.66e-01    4.0e-07
1361000      2.87e+00    7.87e-01      8.43e-03    1.05e-03      2.37e-01    2.19e-01    4.0e-07
1362000      1.55e+00    1.43e+00      5.09e-03    4.90e-03      3.26e-01    2.84e-01    4.0e-07
1363000      1.45e+00    9.56e-01      5.29e-03    6.99e-05      2.58e-01    2.96e-01    4.0e-07
1364000      2.20e+00    2.17e+00      6.55e-03    8.92e-03      1.42e-01    2.67e-01    4.0e-07
1365000      1.17e+00    8.18e-01      3.12e-03    3.14e-04      2.91e-01    2.53e-01    4.0e-07
1366000      1.34e+00    3.19e+00      3.96e-03    9.55e-03      3.12e-01    1.85e-01    4.0e-07
1367000      2.05e+00    1.03e+00      7.93e-03    2.25e-03      3.20e-01    2.77e-01    4.0e-07
1368000      1.52e+00    3.28e+00      4.37e-03    1.42e-02      1.54e-01    2.62e-01    4.0e-07
1369000      2.42e+00    3.11e+00      9.84e-03    1.33e-02      3.11e-01    2.75e-01    4.0e-07
1370000      1.07e+00    1.69e+00      2.44e-03    6.04e-03      2.86e-01    3.17e-01    4.0e-07
1371000      3.97e+00    2.08e+00      1.20e-02    8.17e-03      1.36e-01    3.10e-01    4.0e-07
1372000      2.08e+00    1.03e+00      6.22e-03    2.44e-03      1.15e-01    2.72e-01    4.0e-07
1373000      1.50e+00    1.79e+00      5.25e-03    6.69e-03      2.87e-01    3.04e-01    4.0e-07
1374000      2.11e+00    1.15e+00      8.44e-03    3.09e-03      2.96e-01    2.85e-01    4.0e-07
1375000      1.36e+00    8.12e-01      4.61e-03    1.81e-03      2.75e-01    1.72e-01    4.0e-07
1376000      3.64e+00    9.34e-01      1.10e-02    2.57e-03      1.54e-01    1.23e-01    4.0e-07
1377000      1.11e+00    1.03e+00      1.04e-03    2.47e-03      3.35e-01    1.95e-01    4.0e-07
1378000      2.52e+00    1.16e+00      1.05e-02    2.69e-03      2.89e-01    3.07e-01    4.0e-07
1379000      1.93e+00    2.81e+00      7.55e-03    1.19e-02      2.89e-01    2.83e-01    4.0e-07
1380000      1.48e+00    9.38e-01      5.12e-03    1.06e-03      2.90e-01    2.82e-01    3.5e-07
1381000      5.36e+00    9.71e-01      1.62e-02    1.79e-03      2.14e-01    2.75e-01    3.5e-07
1382000      2.36e+00    1.09e+00      7.01e-03    2.45e-03      1.53e-01    2.92e-01    3.5e-07
1383000      1.18e+00    4.06e+00      3.31e-03    1.78e-02      2.84e-01    2.72e-01    3.5e-07
1384000      9.77e-01    1.01e+00      1.36e-03    1.78e-03      2.89e-01    2.89e-01    3.5e-07
1385000      2.09e+00    5.85e-01      8.50e-03    1.21e-03      2.70e-01    1.34e-01    3.5e-07
1386000      1.67e+00    1.06e+00      6.23e-03    2.04e-03      2.86e-01    2.97e-01    3.5e-07
1387000      1.86e+00    1.37e+00      5.45e-03    4.56e-03      1.60e-01    2.86e-01    3.5e-07
1388000      1.28e+00    1.04e+00      3.69e-03    2.70e-03      3.06e-01    2.62e-01    3.5e-07
1389000      1.93e+00    3.06e+00      7.66e-03    1.30e-02      2.77e-01    2.90e-01    3.5e-07
1390000      1.94e+00    2.01e+00      5.81e-03    8.01e-03      1.12e-01    2.83e-01    3.5e-07
1391000      2.75e+00    8.46e-01      8.28e-03    2.58e-04      1.24e-01    2.62e-01    3.5e-07
1392000      2.82e+00    1.36e+00      1.17e-02    4.51e-03      3.23e-01    2.83e-01    3.5e-07
1393000      3.30e+00    8.69e-01      9.99e-03    7.24e-05      1.17e-01    2.70e-01    3.5e-07
1394000      2.54e+00    1.37e+00      1.07e-02    4.84e-03      2.61e-01    2.59e-01    3.5e-07
1395000      2.42e+00    4.49e+00      1.00e-02    1.97e-02      2.85e-01    2.88e-01    3.5e-07
1396000      1.28e+00    9.20e-01      3.62e-03    4.04e-04      3.09e-01    2.85e-01    3.5e-07
1397000      5.99e+00    1.61e+00      1.81e-02    5.84e-03      1.96e-01    2.91e-01    3.5e-07
1398000      9.00e-01    9.33e-01      1.21e-04    1.31e-03      2.80e-01    2.75e-01    3.5e-07
1399000      9.33e-01    1.50e+00      1.21e-03    5.40e-03      2.77e-01    2.78e-01    3.5e-07
1400000      1.03e+00    1.01e+00      2.61e-03    2.24e-03      1.79e-01    2.75e-01    3.2e-07
1401000      2.60e+00    4.09e+00      1.09e-02    1.79e-02      2.79e-01    2.58e-01    3.2e-07
1402000      1.26e+00    2.14e+00      3.94e-03    8.38e-03      2.78e-01    3.22e-01    3.2e-07
1403000      2.56e+00    1.21e+00      1.08e-02    3.05e-03      2.73e-01    3.13e-01    3.2e-07
1404000      9.08e-01    1.10e+00      7.40e-04    3.16e-03      2.78e-01    2.64e-01    3.2e-07
1405000      2.84e+00    1.80e+00      8.32e-03    6.76e-03      2.40e-01    3.04e-01    3.2e-07
1406000      1.44e+00    1.33e+00      4.94e-03    4.33e-03      2.89e-01    2.84e-01    3.2e-07
1407000      2.38e+00    1.98e+00      9.92e-03    8.16e-03      2.69e-01    2.43e-01    3.2e-07
1408000      1.17e+00    7.54e-01      2.55e-03    1.86e-03      2.55e-01    1.37e-01    3.2e-07
1409000      3.09e+00    2.44e+00      9.35e-03    1.03e-02      1.05e-01    2.53e-01    3.2e-07
1410000      1.01e+00    3.62e+00      4.28e-04    1.07e-02      3.13e-01    2.54e-01    3.2e-07
1411000      2.37e+00    3.05e+00      6.86e-03    1.29e-02      2.27e-01    3.08e-01    3.2e-07
1412000      1.95e+00    2.36e+00      5.70e-03    9.73e-03      1.70e-01    2.85e-01    3.2e-07
1413000      2.65e+00    1.35e+00      7.97e-03    3.67e-03      1.20e-01    3.34e-01    3.2e-07
1414000      1.82e+00    1.87e+00      7.07e-03    7.06e-03      2.81e-01    3.10e-01    3.2e-07
1415000      4.93e+00    1.01e+00      1.48e-02    1.69e-03      2.33e-01    2.93e-01    3.2e-07
1416000      1.82e+00    4.97e-01      5.25e-03    6.62e-04      1.83e-01    1.39e-01    3.2e-07
1417000      3.75e+00    1.32e+00      1.62e-02    4.36e-03      3.18e-01    2.75e-01    3.2e-07
1418000      3.17e+00    3.05e+00      9.59e-03    1.31e-02      1.08e-01    2.75e-01    3.2e-07
1419000      9.90e-01    4.96e-01      7.98e-04    1.51e-03      3.03e-01    7.56e-05    3.2e-07
1420000      1.48e+00    3.17e+00      5.06e-03    1.35e-02      2.95e-01    2.91e-01    2.8e-07
1421000      1.57e+00    2.95e+00      4.66e-03    1.27e-02      1.12e-01    2.59e-01    2.8e-07
1422000      2.79e+00    2.71e+00      8.39e-03    1.15e-02      1.29e-01    2.74e-01    2.8e-07
1423000      1.83e+00    1.79e+00      6.88e-03    6.85e-03      3.08e-01    2.91e-01    2.8e-07
1424000      3.10e+00    1.08e+00      9.27e-03    3.28e-03      1.79e-01    2.49e-01    2.8e-07
1425000      1.04e+00    7.04e-01      3.10e-04    1.24e-03      3.23e-01    1.79e-01    2.8e-07
1426000      1.08e+00    1.57e+00      3.09e-03    5.86e-03      2.57e-01    2.68e-01    2.8e-07
1427000      5.15e+00    2.50e+00      2.27e-02    1.04e-02      2.54e-01    2.92e-01    2.8e-07
1428000      3.19e+00    1.39e+00      9.62e-03    4.76e-03      1.19e-01    2.78e-01    2.8e-07
1429000      9.58e-01    1.27e+00      1.24e-04    4.13e-03      2.99e-01    2.72e-01    2.8e-07
1430000      1.93e+00    1.67e+00      7.56e-03    5.94e-03      2.91e-01    3.17e-01    2.8e-07
1431000      1.89e+00    3.31e+00      7.47e-03    1.43e-02      2.74e-01    2.62e-01    2.8e-07
1432000      1.72e+00    7.46e-01      5.00e-03    1.86e-03      1.61e-01    1.33e-01    2.8e-07
1433000      9.95e-01    2.18e+00      2.23e-03    8.98e-03      2.69e-01    2.64e-01    2.8e-07
1434000      1.04e+00    7.75e-01      1.71e-03    1.79e-03      3.01e-01    1.58e-01    2.8e-07
1435000      2.65e+00    8.63e-01      7.99e-03    6.31e-04      1.22e-01    2.66e-01    2.8e-07
1436000      1.98e+00    2.21e+00      5.47e-03    9.20e-03      2.55e-01    2.50e-01    2.8e-07
1437000      1.35e+00    4.56e+00      4.07e-03    1.99e-02      3.13e-01    3.22e-01    2.8e-07
1438000      2.17e+00    1.67e+00      8.75e-03    6.04e-03      2.92e-01    3.04e-01    2.8e-07
1439000      8.64e-01    1.10e+00      1.05e-03    3.22e-03      2.59e-01    2.60e-01    2.8e-07
1440000      1.77e+00    2.18e+00      5.13e-03    6.32e-03      1.66e-01    2.09e-01    2.5e-07
1441000      2.08e+00    1.56e+00      5.99e-03    5.57e-03      2.08e-01    2.95e-01    2.5e-07
1442000      3.30e+00    1.00e+00      1.40e-02    2.00e-03      3.28e-01    2.81e-01    2.5e-07
1443000      1.04e+00    1.67e+00      2.72e-03    6.21e-03      1.64e-01    2.90e-01    2.5e-07
1444000      9.55e-01    4.19e-01      6.24e-05    8.88e-05      2.98e-01    1.31e-01    2.5e-07
1445000      3.55e+00    1.25e+00      1.52e-02    3.47e-03      3.10e-01    3.04e-01    2.5e-07
1446000      1.72e+00    1.35e+00      5.14e-03    4.46e-03      1.04e-01    2.87e-01    2.5e-07
1447000      4.13e+00    5.63e-01      1.81e-02    1.74e-04      2.42e-01    1.75e-01    2.5e-07
1448000      9.51e-01    2.68e+00      1.03e-03    1.13e-02      2.88e-01    2.72e-01    2.5e-07
1449000      1.18e+00    1.23e+00      2.85e-03    3.22e-03      3.11e-01    3.13e-01    2.5e-07
1450000      1.96e+00    1.99e+00      7.81e-03    7.73e-03      2.79e-01    3.11e-01    2.5e-07
1451000      3.03e+00    9.94e-01      1.30e-02    6.29e-04      2.74e-01    3.07e-01    2.5e-07
1452000      1.93e+00    2.00e+00      7.71e-03    7.86e-03      2.73e-01    3.02e-01    2.5e-07
1453000      2.64e+00    4.61e-01      7.94e-03    2.34e-04      1.15e-01    1.42e-01    2.5e-07
1454000      3.05e+00    1.73e+00      9.12e-03    4.85e-03      1.68e-01    2.11e-01    2.5e-07
1455000      2.13e+00    4.77e-01      8.56e-03    9.95e-04      2.91e-01    1.08e-01    2.5e-07
1456000      2.23e+00    1.84e+00      6.71e-03    5.06e-03      1.15e-01    2.48e-01    2.5e-07
1457000      1.00e+00    6.37e-01      4.22e-04    1.43e-03      3.12e-01    1.34e-01    2.5e-07
1458000      1.57e+00    1.08e+00      4.53e-03    1.23e-03      1.54e-01    3.25e-01    2.5e-07
1459000      1.91e+00    8.87e-01      5.57e-03    2.52e-03      1.70e-01    9.85e-02    2.5e-07
1460000      1.22e+00    1.10e+00      3.55e-03    2.42e-03      2.91e-01    2.99e-01    2.2e-07
1461000      2.32e+00    2.06e+00      6.82e-03    8.34e-03      1.90e-01    2.73e-01    2.2e-07
1462000      1.16e+00    1.18e+00      2.91e-03    3.50e-03      3.01e-01    2.76e-01    2.2e-07
1463000      9.44e-01    1.31e+00      1.20e-03    3.78e-03      2.83e-01    3.15e-01    2.2e-07
1464000      1.21e+00    2.38e+00      2.74e-03    9.69e-03      2.52e-01    3.09e-01    2.2e-07
1465000      1.72e+00    1.06e+00      5.11e-03    2.17e-03      1.18e-01    2.94e-01    2.2e-07
1466000      2.46e+00    1.19e+00      7.38e-03    3.20e-03      1.25e-01    2.96e-01    2.2e-07
1467000      1.05e+00    2.21e+00      2.39e-03    8.88e-03      2.81e-01    3.06e-01    2.2e-07
1468000      2.58e+00    1.69e+00      1.07e-02    6.20e-03      3.07e-01    3.05e-01    2.2e-07
1469000      2.22e+00    8.96e-01      9.01e-03    6.43e-04      2.90e-01    2.77e-01    2.2e-07
1470000      1.93e+00    1.69e+00      5.77e-03    6.23e-03      1.12e-01    2.98e-01    2.2e-07
1471000      2.22e+00    2.22e+00      8.86e-03    6.34e-03      3.14e-01    2.43e-01    2.2e-07
1472000      1.94e+00    1.03e+00      5.78e-03    2.11e-03      1.26e-01    2.86e-01    2.2e-07
1473000      1.75e+00    1.12e+00      6.50e-03    3.03e-03      3.07e-01    2.80e-01    2.2e-07
1474000      9.65e-01    1.68e+00      1.70e-03    6.59e-03      2.77e-01    2.54e-01    2.2e-07
1475000      1.08e+00    9.83e-01      2.18e-03    2.14e-03      3.00e-01    2.69e-01    2.2e-07
