#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1269000      1.36e+00    1.52e+00      4.43e-03    5.74e-03      2.84e-01    2.47e-01    7.1e-07
1270000      2.02e+00    2.01e+00      8.23e-03    8.20e-03      2.55e-01    2.55e-01    7.1e-07
1271000      1.05e+00    9.07e-01      1.68e-03    5.91e-04      3.01e-01    2.74e-01    7.1e-07
1272000      9.28e-01    1.09e+00      2.56e-04    3.02e-03      2.83e-01    2.63e-01    7.1e-07
1273000      1.19e+00    2.82e+00      3.21e-03    1.20e-02      2.89e-01    2.62e-01    7.1e-07
1274000      1.25e+00    1.84e+00      3.45e-03    6.97e-03      3.02e-01    2.97e-01    7.1e-07
1275000      1.85e+00    1.75e+00      7.12e-03    6.50e-03      2.89e-01    2.99e-01    7.1e-07
1276000      1.59e+00    1.15e+00      6.00e-03    1.96e-03      2.63e-01    3.24e-01    7.1e-07
1277000      1.41e+00    1.62e+00      5.15e-03    5.71e-03      2.49e-01    3.06e-01    7.1e-07
1278000      1.66e+00    1.75e+00      6.03e-03    6.63e-03      2.94e-01    2.84e-01    7.1e-07
1279000      1.08e+00    2.45e+00      2.71e-03    1.00e-02      2.72e-01    3.02e-01    7.1e-07
1280000      1.69e+00    3.47e+00      6.40e-03    1.49e-02      2.77e-01    3.00e-01    6.3e-07
1281000      2.57e+00    9.88e-01      1.06e-02    4.99e-04      2.95e-01    3.01e-01    6.3e-07
1282000      1.05e+00    2.62e+00      2.18e-03    1.10e-02      2.86e-01    2.75e-01    6.3e-07
1283000      1.92e+00    3.26e+00      7.71e-03    1.39e-02      2.60e-01    3.01e-01    6.3e-07
1284000      1.33e+00    1.92e+00      3.95e-03    7.36e-03      3.04e-01    3.01e-01    6.3e-07
1285000      2.77e+00    1.60e+00      1.15e-02    5.71e-03      3.13e-01    2.95e-01    6.3e-07
1286000      1.73e+00    1.82e+00      6.30e-03    6.93e-03      3.10e-01    2.92e-01    6.3e-07
1287000      1.61e+00    3.90e+00      5.68e-03    1.69e-02      3.03e-01    2.86e-01    6.3e-07
1288000      9.43e-01    1.26e+00      1.53e-04    3.11e-03      2.89e-01    3.21e-01    6.3e-07
1289000      9.09e-01    1.08e+00      1.88e-03    2.47e-03      2.48e-01    2.86e-01    6.3e-07
1290000      1.51e+00    9.73e-01      5.41e-03    1.30e-03      2.79e-01    2.85e-01    6.3e-07
1291000      1.27e+00    2.50e+00      3.84e-03    1.03e-02      2.88e-01    2.93e-01    6.3e-07
1292000      2.10e+00    1.21e+00      8.58e-03    3.31e-03      2.60e-01    2.95e-01    6.3e-07
1293000      1.07e+00    1.53e+00      1.73e-03    5.15e-03      3.07e-01    3.08e-01    6.3e-07
1294000      9.32e-01    1.52e+00      5.75e-04    5.35e-03      2.83e-01    2.90e-01    6.3e-07
1295000      1.28e+00    1.37e+00      3.79e-03    4.56e-03      2.93e-01    2.81e-01    6.3e-07
1296000      1.18e+00    1.30e+00      3.56e-03    4.07e-03      2.68e-01    2.86e-01    6.3e-07
1297000      1.25e+00    3.37e+00      4.11e-03    1.44e-02      2.62e-01    2.97e-01    6.3e-07
1298000      2.11e+00    1.81e+00      8.61e-03    6.91e-03      2.69e-01    2.92e-01    6.3e-07
1299000      2.74e+00    4.33e+00      1.16e-02    1.88e-02      2.68e-01    3.04e-01    6.3e-07
1300000      1.64e+00    2.80e+00      5.73e-03    1.18e-02      3.14e-01    2.92e-01    5.6e-07
1301000      2.17e+00    1.50e+00      8.85e-03    5.51e-03      2.74e-01    2.65e-01    5.6e-07
1302000      1.17e+00    2.22e+00      3.42e-03    9.06e-03      2.75e-01    2.78e-01    5.6e-07
1303000      9.57e-01    1.89e+00      1.15e-03    7.33e-03      2.84e-01    2.89e-01    5.6e-07
1304000      2.78e+00    1.43e+00      1.17e-02    4.98e-03      2.93e-01    2.76e-01    5.6e-07
1305000      1.87e+00    1.92e+00      7.34e-03    7.52e-03      2.74e-01    2.83e-01    5.6e-07
1306000      1.24e+00    1.36e+00      3.78e-03    4.60e-03      2.79e-01    2.76e-01    5.6e-07
1307000      1.20e+00    1.42e+00      3.25e-03    4.26e-03      2.95e-01    3.23e-01    5.6e-07
1308000      1.48e+00    1.60e+00      5.42e-03    5.55e-03      2.62e-01    3.11e-01    5.6e-07
1309000      8.80e-01    1.46e+00      8.81e-04    5.02e-03      2.64e-01    2.89e-01    5.6e-07
1310000      1.00e+00    2.07e+00      6.40e-04    8.31e-03      3.06e-01    2.78e-01    5.6e-07
1311000      9.26e-01    1.97e+00      8.83e-04    7.81e-03      2.78e-01    2.79e-01    5.6e-07
1312000      1.76e+00    4.00e+00      6.73e-03    1.76e-02      2.83e-01    2.36e-01    5.6e-07
1313000      2.05e+00    2.64e+00      8.10e-03    1.10e-02      2.98e-01    3.02e-01    5.6e-07
1314000      2.01e+00    3.57e+00      8.06e-03    1.55e-02      2.72e-01    2.73e-01    5.6e-07
1315000      2.13e+00    2.53e+00      8.69e-03    1.06e-02      2.68e-01    2.76e-01    5.6e-07
1316000      1.57e+00    3.06e+00      5.71e-03    1.30e-02      2.80e-01    2.93e-01    5.6e-07
1317000      1.65e+00    1.57e+00      6.11e-03    5.31e-03      2.88e-01    3.14e-01    5.6e-07
1318000      1.01e+00    1.40e+00      8.31e-04    4.72e-03      3.06e-01    2.81e-01    5.6e-07
1319000      1.78e+00    1.31e+00      6.71e-03    4.50e-03      2.96e-01    2.58e-01    5.6e-07
1320000      1.60e+00    1.07e+00      5.64e-03    2.10e-03      3.06e-01    2.98e-01    5.0e-07
1321000      3.57e+00    2.13e+00      1.53e-02    8.75e-03      3.12e-01    2.64e-01    5.0e-07
1322000      9.66e-01    1.19e+00      2.05e-03    3.66e-03      2.62e-01    2.68e-01    5.0e-07
1323000      1.03e+00    9.61e-01      1.96e-03    2.12e-03      2.87e-01    2.58e-01    5.0e-07
1324000      1.28e+00    1.98e+00      3.95e-03    7.77e-03      2.86e-01    2.90e-01    5.0e-07
1325000      9.60e-01    1.29e+00      1.78e-04    3.69e-03      2.96e-01    3.05e-01    5.0e-07
1326000      1.85e+00    9.23e-01      7.37e-03    1.31e-03      2.59e-01    2.70e-01    5.0e-07
1327000      1.05e+00    1.33e+00      2.14e-03    4.43e-03      2.89e-01    2.73e-01    5.0e-07
1328000      2.92e+00    1.19e+00      1.25e-02    3.32e-03      2.68e-01    2.87e-01    5.0e-07
1329000      2.67e+00    3.23e+00      1.12e-02    1.38e-02      2.95e-01    2.92e-01    5.0e-07
1330000      9.34e-01    2.18e+00      2.87e-04    8.82e-03      2.88e-01    2.86e-01    5.0e-07
1331000      9.98e-01    1.29e+00      1.07e-03    3.69e-03      2.99e-01    3.08e-01    5.0e-07
1332000      1.89e+00    1.15e+00      7.38e-03    2.31e-03      2.83e-01    3.17e-01    5.0e-07
1333000      1.15e+00    1.30e+00      3.01e-03    4.05e-03      2.89e-01    2.86e-01    5.0e-07
1334000      2.08e+00    1.98e+00      8.26e-03    7.99e-03      2.94e-01    2.64e-01    5.0e-07
1335000      3.49e+00    2.35e+00      1.49e-02    9.68e-03      3.30e-01    2.79e-01    5.0e-07
1336000      9.87e-01    2.16e+00      1.70e-03    8.93e-03      2.81e-01    2.52e-01    5.0e-07
1337000      2.61e+00    1.25e+00      1.10e-02    3.73e-03      2.61e-01    2.88e-01    5.0e-07
1338000      1.19e+00    1.02e+00      3.36e-03    2.20e-03      2.86e-01    2.76e-01    5.0e-07
1339000      1.79e+00    1.03e+00      6.82e-03    2.13e-03      2.91e-01    2.80e-01    5.0e-07
1340000      3.44e+00    1.46e+00      1.49e-02    5.28e-03      2.54e-01    2.67e-01    4.5e-07
1341000      1.10e+00    9.56e-01      2.57e-03    7.67e-04      2.91e-01    2.91e-01    4.5e-07
1342000      5.24e+00    1.34e+00      2.30e-02    4.36e-03      3.24e-01    2.85e-01    4.5e-07
1343000      2.69e+00    3.29e+00      1.13e-02    1.40e-02      2.84e-01    3.28e-01    4.5e-07
1344000      3.57e+00    2.45e+00      1.55e-02    1.03e-02      2.73e-01    2.52e-01    4.5e-07
1345000      2.33e+00    2.72e+00      9.66e-03    1.15e-02      2.68e-01    2.82e-01    4.5e-07
1346000      1.01e+00    1.30e+00      2.30e-03    4.26e-03      2.69e-01    2.72e-01    4.5e-07
1347000      1.12e+00    9.51e-01      3.03e-03    8.87e-04      2.75e-01    2.88e-01    4.5e-07
1348000      1.94e+00    9.32e-01      7.64e-03    6.87e-05      2.84e-01    2.88e-01    4.5e-07
1349000      1.22e+00    9.19e-01      3.65e-03    3.20e-04      2.80e-01    2.83e-01    4.5e-07
1350000      2.05e+00    2.39e+00      7.86e-03    9.89e-03      3.26e-01    2.77e-01    4.5e-07
1351000      9.57e-01    8.70e-01      9.63e-04    1.19e-03      2.89e-01    2.56e-01    4.5e-07
1352000      2.31e+00    1.59e+00      9.49e-03    5.89e-03      2.79e-01    2.76e-01    4.5e-07
1353000      1.25e+00    1.02e+00      4.03e-03    2.19e-03      2.67e-01    2.76e-01    4.5e-07
1354000      1.08e+00    9.17e-01      2.16e-03    3.40e-04      2.99e-01    2.83e-01    4.5e-07
1355000      1.07e+00    9.81e-01      2.32e-03    7.27e-04      2.89e-01    2.99e-01    4.5e-07
1356000      3.69e+00    1.35e+00      1.59e-02    4.18e-03      3.08e-01    3.00e-01    4.5e-07
1357000      4.14e+00    2.41e+00      1.81e-02    9.79e-03      2.74e-01    3.14e-01    4.5e-07
1358000      9.46e-01    9.44e-01      3.62e-04    2.05e-03      2.92e-01    2.55e-01    4.5e-07
1359000      2.59e+00    1.02e+00      1.08e-02    2.30e-03      2.89e-01    2.73e-01    4.5e-07
1360000      1.07e+00    9.93e-01      2.56e-03    2.15e-03      2.81e-01    2.69e-01    4.0e-07
1361000      1.88e+00    9.24e-01      7.29e-03    4.89e-04      2.94e-01    2.85e-01    4.0e-07
1362000      2.07e+00    1.21e+00      8.39e-03    3.90e-03      2.70e-01    2.62e-01    4.0e-07
1363000      1.97e+00    1.01e+00      7.88e-03    2.10e-03      2.70e-01    2.76e-01    4.0e-07
1364000      1.05e+00    1.47e+00      2.68e-03    5.23e-03      2.67e-01    2.74e-01    4.0e-07
1365000      3.16e+00    1.73e+00      1.35e-02    6.31e-03      3.01e-01    3.10e-01    4.0e-07
1366000      9.72e-01    1.56e+00      1.29e-03    5.14e-03      2.88e-01    3.27e-01    4.0e-07
1367000      2.14e+00    1.14e+00      8.80e-03    2.08e-03      2.62e-01    3.22e-01    4.0e-07
1368000      1.79e+00    1.59e+00      6.97e-03    5.55e-03      2.72e-01    3.09e-01    4.0e-07
1369000      1.11e+00    1.30e+00      2.35e-03    4.13e-03      3.03e-01    2.83e-01    4.0e-07
1370000      1.52e+00    2.15e+00      5.80e-03    8.73e-03      2.48e-01    2.79e-01    4.0e-07
1371000      1.42e+00    8.75e-01      4.97e-03    4.42e-04      2.76e-01    2.70e-01    4.0e-07
1372000      2.69e+00    2.68e+00      1.14e-02    1.13e-02      2.68e-01    2.73e-01    4.0e-07
1373000      1.04e+00    2.32e+00      1.40e-03    9.52e-03      3.07e-01    2.83e-01    4.0e-07
1374000      5.03e+00    1.26e+00      2.20e-02    4.19e-03      3.34e-01    2.62e-01    4.0e-07
1375000      2.28e+00    3.25e+00      9.34e-03    1.40e-02      2.84e-01    2.85e-01    4.0e-07
1376000      1.87e+00    9.02e-01      7.48e-03    7.60e-04      2.58e-01    2.75e-01    4.0e-07
1377000      2.92e+00    3.00e+00      1.24e-02    1.28e-02      2.90e-01    2.86e-01    4.0e-07
1378000      2.04e+00    9.83e-01      8.01e-03    2.40e-03      3.01e-01    2.55e-01    4.0e-07
1379000      1.20e+00    1.58e+00      3.33e-03    5.63e-03      2.93e-01    2.96e-01    4.0e-07
1380000      1.74e+00    1.04e+00      6.40e-03    1.91e-03      3.07e-01    2.94e-01    3.5e-07
1381000      9.55e-01    9.93e-01      1.22e-04    1.73e-03      2.97e-01    2.84e-01    3.5e-07
1382000      9.78e-01    1.49e+00      1.96e-03    5.32e-03      2.72e-01    2.79e-01    3.5e-07
1383000      3.97e+00    1.24e+00      1.72e-02    3.76e-03      3.20e-01    2.84e-01    3.5e-07
1384000      2.07e+00    2.24e+00      8.45e-03    8.79e-03      2.62e-01    3.32e-01    3.5e-07
1385000      3.06e+00    1.00e+00      1.31e-02    1.46e-03      2.88e-01    2.95e-01    3.5e-07
1386000      1.48e+00    1.31e+00      4.94e-03    4.60e-03      3.05e-01    2.52e-01    3.5e-07
1387000      1.22e+00    2.32e+00      3.88e-03    9.58e-03      2.65e-01    2.80e-01    3.5e-07
1388000      1.42e+00    2.79e+00      5.08e-03    1.20e-02      2.66e-01    2.31e-01    3.5e-07
1389000      1.33e+00    3.39e+00      4.37e-03    1.47e-02      2.82e-01    2.58e-01    3.5e-07
1390000      9.94e-01    1.69e+00      1.45e-03    6.67e-03      2.92e-01    2.44e-01    3.5e-07
1391000      1.05e+00    1.83e+00      1.87e-03    7.20e-03      2.99e-01    2.71e-01    3.5e-07
1392000      3.46e+00    8.78e-01      1.50e-02    3.94e-04      2.56e-01    2.72e-01    3.5e-07
1393000      2.70e+00    9.16e-01      1.12e-02    1.00e-03      3.13e-01    2.76e-01    3.5e-07
1394000      1.10e+00    1.42e+00      2.23e-03    4.93e-03      3.05e-01    2.76e-01    3.5e-07
1395000      1.31e+00    1.29e+00      4.40e-03    4.35e-03      2.70e-01    2.63e-01    3.5e-07
1396000      1.07e+00    1.64e+00      2.02e-03    5.63e-03      3.02e-01    3.26e-01    3.5e-07
1397000      1.06e+00    2.00e+00      7.86e-04    7.72e-03      3.25e-01    3.14e-01    3.5e-07
1398000      1.08e+00    2.22e+00      2.27e-03    9.06e-03      2.96e-01    2.81e-01    3.5e-07
1399000      1.08e+00    2.10e+00      3.08e-03    8.46e-03      2.58e-01    2.84e-01    3.5e-07
1400000      1.18e+00    1.90e+00      2.94e-03    7.57e-03      3.04e-01    2.68e-01    3.2e-07
1401000      9.28e-01    1.16e+00      1.24e-03    3.15e-03      2.76e-01    2.86e-01    3.2e-07
1402000      9.38e-01    2.37e+00      3.87e-05    9.73e-03      2.92e-01    2.91e-01    3.2e-07
1403000      1.95e+00    9.22e-01      7.70e-03    1.89e-03      2.88e-01    2.55e-01    3.2e-07
1404000      2.88e+00    4.23e+00      1.23e-02    1.85e-02      2.59e-01    2.82e-01    3.2e-07
1405000      5.19e+00    1.03e+00      2.29e-02    1.93e-03      2.75e-01    2.92e-01    3.2e-07
1406000      2.98e+00    1.37e+00      1.28e-02    4.47e-03      2.54e-01    2.93e-01    3.2e-07
1407000      1.62e+00    1.55e+00      5.98e-03    5.75e-03      2.84e-01    2.71e-01    3.2e-07
1408000      1.01e+00    1.50e+00      2.42e-03    4.89e-03      2.67e-01    3.19e-01    3.2e-07
1409000      1.18e+00    1.12e+00      3.45e-03    2.83e-03      2.79e-01    2.89e-01    3.2e-07
1410000      2.04e+00    1.64e+00      8.06e-03    5.85e-03      2.96e-01    3.10e-01    3.2e-07
1411000      5.25e+00    1.77e+00      2.32e-02    6.59e-03      2.52e-01    3.08e-01    3.2e-07
1412000      3.37e+00    8.42e-01      1.44e-02    5.14e-04      3.13e-01    2.60e-01    3.2e-07
1413000      2.91e+00    1.94e+00      1.25e-02    7.67e-03      2.45e-01    2.82e-01    3.2e-07
1414000      9.05e-01    9.77e-01      4.07e-05    1.83e-03      2.82e-01    2.76e-01    3.2e-07
1415000      1.44e+00    3.56e+00      4.80e-03    1.54e-02      2.98e-01    2.77e-01    3.2e-07
1416000      3.41e+00    1.22e+00      1.46e-02    3.63e-03      2.90e-01    2.84e-01    3.2e-07
1417000      9.09e-01    1.62e+00      6.57e-04    5.58e-03      2.79e-01    3.23e-01    3.2e-07
1418000      8.36e-01    3.54e+00      2.78e-04    1.53e-02      2.60e-01    2.77e-01    3.2e-07
1419000      1.41e+00    1.99e+00      4.92e-03    7.79e-03      2.76e-01    2.96e-01    3.2e-07
1420000      2.46e+00    9.23e-01      1.04e-02    6.76e-04      2.63e-01    2.84e-01    2.8e-07
1421000      1.38e+00    1.47e+00      4.36e-03    4.86e-03      3.04e-01    3.08e-01    2.8e-07
1422000      1.74e+00    1.15e+00      6.40e-03    3.11e-03      3.07e-01    2.86e-01    2.8e-07
1423000      2.43e+00    8.66e-01      1.02e-02    1.29e-04      2.66e-01    2.70e-01    2.8e-07
1424000      8.81e-01    9.18e-01      1.94e-04    1.14e-03      2.74e-01    2.75e-01    2.8e-07
1425000      1.39e+00    1.03e+00      4.42e-03    3.98e-04      3.03e-01    3.19e-01    2.8e-07
1426000      1.81e+00    1.75e+00      6.72e-03    6.66e-03      3.15e-01    2.89e-01    2.8e-07
1427000      1.93e+00    9.72e-01      7.78e-03    1.48e-03      2.63e-01    2.85e-01    2.8e-07
1428000      1.56e+00    1.80e+00      5.71e-03    7.18e-03      2.80e-01    2.56e-01    2.8e-07
1429000      1.59e+00    8.66e-01      5.46e-03    1.78e-04      3.20e-01    2.70e-01    2.8e-07
1430000      1.53e+00    1.74e+00      5.60e-03    6.49e-03      2.74e-01    3.00e-01    2.8e-07
1431000      4.20e+00    2.39e+00      1.83e-02    9.93e-03      2.98e-01    2.78e-01    2.8e-07
1432000      1.12e+00    1.16e+00      2.73e-03    3.29e-03      2.93e-01    2.80e-01    2.8e-07
1433000      1.04e+00    1.10e+00      6.54e-04    2.55e-03      3.21e-01    2.95e-01    2.8e-07
1434000      2.97e+00    1.78e+00      1.26e-02    7.18e-03      2.89e-01    2.42e-01    2.8e-07
1435000      1.97e+00    1.51e+00      7.53e-03    5.44e-03      3.20e-01    2.82e-01    2.8e-07
1436000      9.24e-01    1.59e+00      7.10e-04    5.91e-03      2.84e-01    2.74e-01    2.8e-07
1437000      4.00e+00    1.28e+00      1.73e-02    3.91e-03      3.19e-01    2.92e-01    2.8e-07
1438000      2.54e+00    1.10e+00      1.07e-02    2.66e-03      2.60e-01    2.90e-01    2.8e-07
1439000      8.90e-01    1.99e+00      1.48e-03    7.95e-03      2.58e-01    2.79e-01    2.8e-07
1440000      9.16e-01    1.75e+00      1.47e-03    6.59e-03      2.67e-01    2.95e-01    2.5e-07
1441000      1.49e+00    1.18e+00      5.41e-03    3.85e-03      2.74e-01    2.50e-01    2.5e-07
1442000      3.22e+00    1.00e+00      1.38e-02    1.85e-03      2.97e-01    2.85e-01    2.5e-07
1443000      1.87e+00    1.71e+00      7.45e-03    6.32e-03      2.67e-01    3.00e-01    2.5e-07
1444000      1.54e+00    1.26e+00      5.48e-03    3.72e-03      2.90e-01    2.95e-01    2.5e-07
1445000      1.24e+00    1.50e+00      4.12e-03    5.35e-03      2.62e-01    2.83e-01    2.5e-07
1446000      1.47e+00    3.95e+00      4.86e-03    1.72e-02      3.09e-01    2.86e-01    2.5e-07
1447000      1.38e+00    1.36e+00      4.53e-03    4.29e-03      2.91e-01    3.03e-01    2.5e-07
1448000      2.48e+00    1.31e+00      1.03e-02    4.21e-03      2.92e-01    2.87e-01    2.5e-07
1449000      1.49e+00    1.14e+00      5.55e-03    3.18e-03      2.57e-01    2.76e-01    2.5e-07
1450000      1.25e+00    1.36e+00      3.44e-03    3.81e-03      3.09e-01    3.33e-01    2.5e-07
1451000      2.29e+00    1.05e+00      9.43e-03    2.14e-03      2.80e-01    2.91e-01    2.5e-07
1452000      2.82e+00    3.57e+00      1.19e-02    1.54e-02      2.83e-01    3.07e-01    2.5e-07
1453000      1.57e+00    3.52e+00      5.45e-03    1.51e-02      3.10e-01    3.11e-01    2.5e-07
1454000      1.10e+00    3.52e+00      2.21e-03    1.53e-02      3.06e-01    2.57e-01    2.5e-07
1455000      2.35e+00    9.22e-01      9.71e-03    6.69e-04      2.82e-01    2.84e-01    2.5e-07
1456000      3.25e+00    1.74e+00      1.39e-02    6.85e-03      2.99e-01    2.56e-01    2.5e-07
1457000      1.39e+00    1.19e+00      4.51e-03    3.83e-03      2.97e-01    2.57e-01    2.5e-07
1458000      3.48e+00    1.00e+00      1.50e-02    1.73e-03      2.82e-01    2.89e-01    2.5e-07
1459000      6.89e+00    1.12e+00      3.05e-02    2.68e-03      2.91e-01    2.97e-01    2.5e-07
1460000      2.62e+00    1.38e+00      1.10e-02    4.81e-03      2.85e-01    2.70e-01    2.2e-07
1461000      3.68e+00    3.47e+00      1.59e-02    1.49e-02      2.95e-01    3.11e-01    2.2e-07
1462000      3.50e+00    4.29e+00      1.50e-02    1.88e-02      3.15e-01    2.83e-01    2.2e-07
1463000      9.08e-01    4.04e+00      4.09e-04    1.76e-02      2.82e-01    2.81e-01    2.2e-07
1464000      2.72e+00    1.57e+00      1.17e-02    5.79e-03      2.40e-01    2.76e-01    2.2e-07
1465000      2.57e+00    1.12e+00      1.08e-02    2.68e-03      2.82e-01    2.97e-01    2.2e-07
1466000      1.59e+00    2.12e+00      5.73e-03    8.35e-03      2.93e-01    3.17e-01    2.2e-07
1467000      5.53e+00    9.54e-01      2.44e-02    2.07e-03      2.86e-01    2.61e-01    2.2e-07
1468000      1.93e+00    1.25e+00      7.56e-03    3.52e-03      2.92e-01    3.05e-01    2.2e-07
1469000      1.62e+00    8.82e-01      6.16e-03    1.14e-03      2.66e-01    2.64e-01    2.2e-07
